products,reactants,predictions
CN(C(=O)OC(C)(C)C)C1CCC(Oc2ncnc3sc4c(c23)[C@@H](CC(=O)Nc2ccc(F)cn2)CC4)CC1,CN(C(=O)OC(C)(C)C)C1CCC(Oc2ncnc3sc4c(c23)[C@@H](CC(=O)O)CC4)CC1.Nc1ccc(F)cn1,"CN(C(=O)OC(C)(C)C)C1CCC(Oc2ncnc3sc4c(c23)[C@@H](CC(=O)O)CC4)CC1.Nc1ccc(F)cn1,C,CNC1CCC(Oc2ncnc3sc4c(c23)[C@@H](CC(=O)Nc2ccc(F)cn2)CC4)CC1.COC(=O)OC(=O)OC(C)(C)C,CC(C)(C)OC(=O)NC1CCC(Oc2ncnc3sc4c(c23)[C@@H](CC(=O)Nc2ccc(F)cn2)CC4)CC1.CI,CNC1CCC(Oc2ncnc3sc4c(c23)[C@@H](CC(=O)Nc2ccc(F)cn2)CC4)CC1.COC(=O)OC(C)(C)C,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.CNC1CCC(Oc2ncnc3sc4c(c23)[C@@H](CC(=O)Nc2ccc(F)cn2)CC4)CC1,CI.CNC1CCC(Oc2ncnc3sc4c(c23)[C@@H](CC(=O)Nc2ccc(F)cn2)CC4)CC1,CI.CN(C(=O)OC(C)(C)C)C1CCC(Oc2ncnc3sc4c(c23)[C@@H](CC(=O)Nc2ccc(F)cn2)CC4)CC1,,CI.CNC1CCC(Oc2ncnc3sc4c(c23)[C@@H](CC(=O)Nc2ccc(F)cn2)CC4)CC1"
COc1ccc2nc(C(C)(C)C)c(=O)n(CC(=O)C(C)(C)C)c2c1,CC(C)(C)C(=O)CBr.COc1ccc2nc(C(C)(C)C)c(=O)[nH]c2c1,"CC(C)(C)C(=O)CBr.COc1ccc2nc(C(C)(C)C)c(=O)[nH]c2c1,CC(C)(C)C(=O)CCl.COc1ccc2nc(C(C)(C)C)c(=O)[nH]c2c1,,CC(C)(C)C(=O)CBr.CO[n+]1ccc2nc(C(C)(C)C)c(=O)[nH]c2c1,CC(C)(C)C(=O)CBr.COc1ccc2nc(S(=O)(=O)OC)c(=O)[nH]c2c1,CC(C)(C)C(=O)CCBr.COc1ccc2nc(C(C)(C)C)c(=O)[nH]c2c1,,CC(C)(C)C(=O)CBr.COc1ccc2nc(C(C)(C)[S])c(=O)[nH]c2c1,,CC(C)(C)C(=O)CBr.COc1ccc2nc(C(C)(C)P)c(=O)[nH]c2c1"
N#Cc1ccc(N2CCCCO2)c2ccccc12,C1CCONC1.N#Cc1ccc(F)c2ccccc12,"BrCCCCOBr.N#Cc1ccc(N)c2ccccc12,C1=COCCC1.N#Cc1ccc(N)c2ccccc12,C1CCONC1.N#Cc1ccc(F)c2ccccc12,C1=CONCC1.N#Cc1ccc(F)c2ccccc12,CS(=O)(=O)OCCCCBr.N#Cc1ccc(N)c2ccccc12,C1=COCCC1.N#Cc1ccc(F)c2ccccc12,ClOCCCCBr.N#Cc1ccc(N)c2ccccc12,ClCCCCOBr.N#Cc1ccc(N)c2ccccc12,BrCCCCBr.N#Cc1ccc(N)c2ccccc12,BrCCCCOBr.N#Cc1ccc(NO)c2ccccc12"
c1cc(CCOC2CCCCO2)nc(NC2CCCC2)c1,Brc1cccc(CCOC2CCCCO2)n1.NC1CCCC1,"Brc1cccc(CCOC2CCCCO2)n1.NC1CCCC1,C1=COCCC1.OCCc1cccc(NC2CCCC2)n1,Fc1cccc(CCOC2CCCCO2)n1.NC1CCCC1,NC1CCCC1.[Zn+]Cc1cccc(Br)n1,Brc1cccc(CCOC2CCCCO2)n1.NC1CCCC1,Fc1cccc(CCOC2CCCCO2)n1.NC1CCCC1,Brc1cccc(CCOC2CCCCO2)n1.[NH3+]C1CCCC1,Clc1cccc(CCOC2CCCCO2)n1.NC1CCCC1,,"
Nc1cc(C(F)(F)F)ccc1NC(=O)CCCCCNC(=O)C=C1c2ccccc2-c2ccccc21,Nc1ccc(C(F)(F)F)cc1N.O=C(O)CCCCCNC(=O)C=C1c2ccccc2-c2ccccc21,"Nc1ccc(C(F)(F)F)cc1N.O=C(O)CCCCCNC(=O)C=C1c2ccccc2-c2ccccc21,Nc1ccc(C(F)(F)F)cc1N.O=C([O-])CCCCCNC(=O)C=C1c2ccccc2-c2ccccc21,,,N.Nc1ccc(C(F)(F)F)cc1NC(=O)CCCCCNC(=O)C=C1c2ccccc2-c2ccccc21,Nc1ccc(C(F)(F)F)cc1N.O=C(O)CCCCCNC(=O)C=C1c2ccccc2-c2cccc[n+]21,NC1=CC(C(F)(F)F)=CC=S1N.O=C(O)CCCCCNC(=O)C=C1c2ccccc2-c2ccccc21,Nc1ccc(C(F)(F)F)cc1N.O=C(O)CCCCCNC(=O)C=C1c2ccccc2-c2ccccc21,N[Cu].Nc1ccc(C(F)(F)F)cc1NC(=O)CCCCCNC(=O)C=C1c2ccccc2-c2ccccc21,N[O-].Nc1ccc(C(F)(F)F)cc1NC(=O)CCCCCNC(=O)C=C1c2ccccc2-c2ccccc21"
CN[C@@H](C)C(=O)N[C@H](C(=O)N1c2ncccc2C[C@H]1C(=O)Nc1cc(C)ccc1F)C(C)C,Cc1ccc(F)c(NC(=O)[C@@H]2Cc3cccnc3N2C(=O)[C@@H](NC(=O)[C@H](C)N(C)C(=O)OC(C)(C)C)C(C)C)c1,"Cc1ccc(F)c(NC(=O)[C@@H]2Cc3cccnc3N2C(=O)[C@@H](NC(=O)[C@H](C)N(C)C(=O)OC(C)(C)C)C(C)C)c1,Cc1ccc(F)c(NC(=O)[C@@H]2Cc3cccnc3N2C(=O)[C@@H](NC(=O)[C@H](C)N(C)[S-])C(C)C)c1,Cc1ccc(F)c(NC(=O)C2Cc3cccnc3N2C(=O)[C@@H](NC(=O)[C@H](C)N(C)C(=O)OC(C)(C)C)C(C)C)c1,Cc1ccc(F)c(NC(=O)[C@@H]2Cc3cccnc3N2C(=O)[C@@H](NC(=O)[C@H](C)N(C)C(=O)OC(C)(C)C)C(C)C)c1,Cc1ccc(F)c(NC(=O)[C@@H]2Cc3cccnc3N2C(=O)C(NC(=O)[C@H](C)N(C)C(=O)OC(C)(C)C)C(C)C)c1,,Cc1ccc(F)c(NC(=O)[C@@H]2Cc3cccnc3N2C(=O)[C@@H](NC(=O)[C@H](C)N(C)C(=O)OC(C)(C)C)[C-](C)C)c1,Cc1ccc(F)c(NC(=O)[C@@H]2Cc3cccnc3N2C(=O)[C@@H](NC(=O)[C@H](C)N(C)C(=O)OC(C)(C)C)C(C)C)c1,,Cc1ccc(F)c(NC(=O)[C@@H]2Cc3cccnc3N2C(=O)[C@@H](NC(=O)[C@H](C)N(C)[Si](C)(C)C(C)(C)C)C(C)C)c1"
CC1(CN2CCN(C(=O)/C=C/c3ccc(Cl)c(Cl)c3)CCC2=O)CO1,CC1(CCl)CO1.O=C1CCN(C(=O)/C=C/c2ccc(Cl)c(Cl)c2)CCN1,"C=C(C)CN1CCN(C(=O)/C=C/c2ccc(Cl)c(Cl)c2)CCC1=O.O=C(OO)c1cccc(Cl)c1,C=C(C)CN1CCN(C(=O)/C=C/c2ccc(Cl)c(Cl)c2)CCC1=O.ICI,C=C(C)CN1CCN(C(=O)/C=C/c2ccc(Cl)c(Cl)c2)CCC1=O.OO,CC(=O)CN1CCN(C(=O)/C=C/c2ccc(Cl)c(Cl)c2)CCC1=O.C[S+](C)(C)=O,C=C(C)CN1CCN(C(=O)/C=C/c2ccc(Cl)c(Cl)c2)CCC1=O.C[S+](C)(C)=O,C=C(C)CN1CCN(C(=O)/C=C/c2ccc(Cl)c(Cl)c2)CCC1=O.O=C1CCNCC1,C=C(C)CN1CCN(C(=O)/C=C/c2ccc(Cl)c(Cl)c2)CCC1=O.[N-]=O,C=C(C)CN1CCN(C(=O)/C=C/c2ccc(Cl)c(Cl)c2)CCC1=O.O=S([O-])OO,C=C(C)CN1CCN(C(=O)/C=C/[Zn+])CCC1=O.O=C(OO)c1cccc(Cl)c1,C=C(C)CN1CCN(C(=O)/C=C/c2ccc(Cl)c(Cl)c2)CCC1=O.C[S+](C)=O"
CC(=O)[C@@H](N)C(C)(C)C,CC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C,"CC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C,CC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)(C)C,CC(=O)[C@@H](NCc1ccccc1)C(C)(C)C,CC(=O)[C@@H](N=[N+]=[N-])C(C)(C)C,CC(O)[C@@H](N)C(C)(C)C,CC(=O)[C@@H](N)C(C)(C)C.[NH4+],CC(=O)[C@@H](NC(=O)OCI)C(C)(C)C,CC(=O)[C@@H](NC(=O)OCCl)C(C)(C)C,CC(=O)[C@@H](NC(=O)OCF)C(C)(C)C,CC(=O)[C@@H](NC(=O)OC[N-])C(C)(C)C"
COc1cncc(Nc2ncccc2-c2nc(C)nc3[nH]cnc23)c1,COc1cncc(Nc2ncccc2-c2nc(C)nc3c2ncn3C2CCCCO2)c1,"COc1cncc(Nc2ncccc2-c2nc(C)nc3c2ncn3C2CCCCO2)c1,COc1cncc(Nc2ncccc2B2OC(C)(C)C(C)(C)O2)c1.Cc1nc(Cl)c2nc[nH]c2n1,COc1cncc(N)c1.Cc1nc(-c2cccnc2F)c2nc[nH]c2n1,COc1cncc(Nc2ncccc2B(O)O)c1.Cc1nc(Cl)c2nc[nH]c2n1,,,COc1cncc(Nc2ncccc2B2OC(C)(C)C(C)(C)O2)c1.Cc1nc(Br)c2nc[nH]c2n1,COc1cncc(Nc2ncccc2Br)c1.Cc1nc(-c2cccnc2F)c2nc[nH]c2n1,COc1cncc(Nc2ncccc2B2OC(C)(C)C(C)(C)O2)c1.Cc1nc(Cl)c2nc[nH]c2n1,COc1cncc(Nc2ccccn2)c1.Cc1nc(-c2cccnc2F)c2nc[nH]c2n1"
CC(C)(C)OC(=O)N1CCN(C(=O)OC(C)(C)C)[C@@H](CO)C1,CC(C)(C)OC(=O)N1CCN(C(=O)OC(C)(C)C)[C@@H](C(=O)O)C1,"COC(=O)[C@H]1CN(C(=O)OC(C)(C)C)CCN1C(=O)OC(C)(C)C,CCOC(=O)[C@H]1CN(C(=O)OC(C)(C)C)CCN1C(=O)OC(C)(C)C,C,CCOC(=O)[C@@H]1CN(C(=O)OC(C)(C)C)CCN1C(=O)OC(C)(C)C,COC(=O)[C@@H]1CN(C(=O)OC(C)(C)C)CCN1C(=O)OC(C)(C)C,CN1C=CN(C(=O)OC(C)(C)C)C(C(=O)O)=C1,,COC(=O)C1CN(C(=O)OC(C)(C)C)CCN1C(=O)OC(C)(C)C,C[Se]C(=O)[C@H]1CN(C(=O)OC(C)(C)C)CCN1C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N1CCN(C(=O)O[Si](C)(C)C)C[C@@H]1C(=O)O"
Nc1cc2c(c(C(=O)O)c1)OCCO2,O=C(O)c1cc([N+](=O)[O-])cc2c1OCCO2,"O=C(O)c1cc([N+](=O)[O-])cc2c1OCCO2,O=C(O)c1cc2c(cc1[N+](=O)[O-])OCCO2,,,O=C(O)c1cc([N+](=O)[O-])cc2c1OC[N-]O2,,O=C(O)c1cc([N+](=O)[O-])cc2c1OCCO2,O=C(O)c1cc([N+](=O)[O-])cc2c1OCC[N+]2,O=C(O)c1cc([N+](=O)[O-])cc2c1OCCO2,O=C(O)c1cc([N+](=O)[O-])cc2c1O[N-]CCO2"
CCN(C(=O)c1ccc(Cl)cc1)[C@@H]1CCN(C(=O)C2CCN(C(C)=O)CC2)C[C@H]1c1ccc(Cl)c(Cl)c1,CC(=O)N1CCC(C(=O)O)CC1.CCN(C(=O)c1ccc(Cl)cc1)[C@@H]1CCNC[C@H]1c1ccc(Cl)c(Cl)c1,"CC(=O)N1CCC(C(=O)O)CC1.CCN(C(=O)c1ccc(Cl)cc1)[C@@H]1CCNC[C@H]1c1ccc(Cl)c(Cl)c1,CC(=O)Cl.CCN(C(=O)c1ccc(Cl)cc1)[C@@H]1CCN(C(=O)C2CCNCC2)C[C@H]1c1ccc(Cl)c(Cl)c1,CC(=O)O.CCN(C(=O)c1ccc(Cl)cc1)[C@@H]1CCN(C(=O)C2CCNCC2)C[C@H]1c1ccc(Cl)c(Cl)c1,CC(=O)N1CCC(C(=O)O)CC1.CCN(C(=O)c1ccc(Cl)cc1)C1CCNCC1c1ccc(Cl)c(Cl)c1,,CC(=O)N1CCC(C(=O)O)CC1.CCN(C(=O)c1ccc(Cl)cc1)[C@@H]1CCNC[C]1c1ccc(Cl)c(Cl)c1,,CC(=O)N1CCC(C(=O)O)CC1.CCN(C(=O)c1ccc(Cl)cc1)[C@@H]1CCNC1c1ccc(Cl)c(Cl)c1,CC(=O)N1CCC(C(=O)O)CC1.CCN(C(=O)c1ccc(Cl)cc1)[C@@H]1CCNCP1c1ccc(Cl)c(Cl)c1,CC(=O)N1CCC(C(=O)O)CC1.CCN(C(=O)c1ccc(Cl)cc1)[C@@H]1CCNC[Mg+]1c1ccc(Cl)c(Cl)c1"
[N-]=[N+]=NCC(N)CC1CCc2ccccc2C1,[N-]=[N+]=NCC(CC1CCc2ccccc2C1)N1C(=O)c2ccccc2C1=O,"CC(C)(C)OC(=O)NC(CN=[N+]=[N-])CC1CCc2ccccc2C1,CC(C)(C)OC(=O)NC(CCl)CC1CCc2ccccc2C1,CC(C)(C)OC(=O)NC(CN=[N+]=[N-])CC1CCc2ccccc2C1,CC(C)(C)OC(=O)NC(C#N)CC1CCc2ccccc2C1,CC(C)(C)OC(=O)NC(CCl)CC1CCc2ccccc2C1.[N-]=[N+]=[N-],CC(C)(C)OC(=O)NC(COS(C)(=O)=O)CC1CCc2ccccc2C1,CC(C)(C)OC(=O)NC(CI)CC1CCc2ccccc2C1,CC(C)(C)OC(=O)NC(CC1CCc2ccccc2C1)C[N+](=O)[O-],CC(C)(C)OC(=O)NC(CF)CC1CCc2ccccc2C1,CC(C)(C)OC(=O)NC(C[Zn+])CC1CCc2ccccc2C1"
COc1cccc(F)c1CNc1cccc(-c2c(Cc3ccccc3)cnc3c(C(F)(F)F)cccc23)c1,COc1cccc(F)c1C=O.Nc1cccc(-c2c(Cc3ccccc3)cnc3c(C(F)(F)F)cccc23)c1,"COc1cccc(F)c1C=O.Nc1cccc(-c2c(Cc3ccccc3)cnc3c(C(F)(F)F)cccc23)c1,,COc1cccc(F)c1CBr.Nc1cccc(-c2c(Cc3ccccc3)cnc3c(C(F)(F)F)cccc23)c1,COc1cccc(F)c1C=O.[NH3+]c1cccc(-c2c(Cc3ccccc3)cnc3c(C(F)(F)F)cccc23)c1,,,COc1cccc(F)c1C=O.Nc1cccc(-c2c(Cc3ccccc3)cnc3c(C(F)(F)F)cccc23)c1,COc1cccc(F)c1C=O.NS1=CC=CC(c2c(Cc3ccccc3)cnc3c(C(F)(F)F)cccc23)=C1,COc1cccc(F)c1C=O.N[Se]1=CC=CC(c2c(Cc3ccccc3)cnc3c(C(F)(F)F)cccc23)=C1,"
CC(=O)n1cnc(-c2ccccc2)c1,CC(=O)Cl.c1ccc(-c2c[nH]cn2)cc1,"CC(=O)OC(C)=O.c1ccc(-c2c[nH]cn2)cc1,CC(=O)Cl.c1ccc(-c2c[nH]cn2)cc1,CC(=O)Br.c1ccc(-c2c[nH]cn2)cc1,CC(=O)[O-].c1ccc(-c2c[nH]cn2)cc1,CC(=O)O.c1ccc(-c2c[nH]cn2)cc1,CC(=O)[Zn+].c1ccc(-c2c[nH]cn2)cc1,CC(=O)[Mg+].c1ccc(-c2c[nH]cn2)cc1,CC(=O)[PH4].c1ccc(-c2c[nH]cn2)cc1,CC(=O)[Zn]Br.c1ccc(-c2c[nH]cn2)cc1,CC(=O)c1c[nH]cn1.Ic1ccccc1"
CC(C)=CCC/C(C)=C/COCc1ccccc1,BrCc1ccccc1.CC(C)=CCC/C(C)=C/CO,"CC(C)=CCC/C(C)=C/CBr.OCc1ccccc1,CC(C)=CCC/C(C)=C/CO.ClCc1ccccc1,CC(C)=CCC/C(C)=C/CO.OCc1ccccc1,CC(C)=CCCC(C)=CCBr.OCc1ccccc1,CC(C)=CCC/C(C)=C/CCl.OCc1ccccc1,CC(C)=CCC/C(C)=C/CBr,CC(C)=CCC/C(C)=C/C(=O)OCc1ccccc1,CC(C)=CCC/C(C)=C/C=O.OCc1ccccc1,CC(C)=CCC/C(C)=C\CBr.OCc1ccccc1,BrCc1ccccc1.CC(C)=CCC/C(C)=C/CO"
CC(C=CCO)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,CC(/C=C/CO)Oc1ccc(O)cc1.Clc1ccc2nc(Cl)cnc2c1,"COC(=O)C=CC(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,CCOC(=O)C=CC(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,COC(=O)/C=C/C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,C=CC(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1.O,CC(C=CCO)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1.C[Mg+],,,C#CCO.CC(C=CCO)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,CC(C=CCO)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1.C[NH3+],"
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nccn1-c1cc(Nc2ccc(CCN3CCOCC3)cc2)ncn1,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nccn1-c1cc(Cl)ncn1.Nc1ccc(CCN2CCOCC2)cc1,"Brc1cc(-n2ccnc2Nc2cc(Nc3ccc(CCN4CCOCC4)cc3)ncn2)ncn1.Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1N,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nccn1-c1cc(Cl)ncn1.Nc1ccc(CCN2CCOCC2)cc1,Brc1cc(Nc2ccc(CCN3CCOCC3)cc2)ncn1.Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nccn1-c1cc(N)ncn1,Brc1cc(Nc2ccc(CCN3CCOCC3)cc2)ncn1.Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nccn1-c1cc(Cl)ncn1,C1COCCN1.Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nccn1-c1cc(Nc2ccc(CCOS(C)(=O)=O)cc2)ncn1,C1COCCN1.Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nccn1-c1cc(Nc2ccc(CCBr)cc2)ncn1,Cc1ccc(N)cc1Nc1nccn1-c1cc(Nc2ccc(CCN3CCOCC3)cc2)ncn1.O=C(O)c1cccc(C(F)(F)F)c1,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1N.Nc1ccc(CCNc2cc(Nc3nccn3-c3cc(Br)ncn3)ncn2)cc1,C1COCCN1.Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nccn1-c1cc(Nc2ccc(CCBr)cc2)ncn1,Cc1ccc(N)cc1Nc1nccn1-c1cc(Nc2ccc(CCN3CCOCC3)cc2)ncn1.O=C(Cl)c1cccc(C(F)(F)F)c1"
COc1ccc(-c2ccnc3[nH]c(-c4cncc(C(=O)N5CCN(C)CC5)c4)nc23)cc1,CN1CCNCC1.COc1ccc(-c2ccnc3[nH]c(-c4cncc(C(=O)O)c4)nc23)cc1,"CN1CCN(C(=O)c2cncc(-c3nc4c(Cl)ccnc4[nH]3)c2)CC1.COc1ccc(B(O)O)cc1,CN1CCNCC1.COc1ccc(-c2ccnc3[nH]c(-c4cncc(C(=O)O)c4)nc23)cc1,CN1CCN(C(=O)c2cncc(-c3nc4c(Cl)ccnc4[nH]3)c2)CC1.COI,,,C=O.COc1ccc(-c2ccnc3[nH]c(-c4cncc(C(=O)N5CCNCC5)c4)nc23)cc1,,CN1CCN(C(=O)c2cncc(-c3nc4c(Br)ccnc4[nH]3)c2)CC1.COc1ccc(B(O)O)cc1,,"
CC(NC1CCCc2c(O)cccc21)c1nc(-c2ccccc2)c(-c2ccccc2)o1,COc1cccc2c1CCCC2NC(C)c1nc(-c2ccccc2)c(-c2ccccc2)o1,"COc1cccc2c1CCCC2NC(C)c1nc(-c2ccccc2)c(-c2ccccc2)o1,CC(NC1CCCc2c(OCc3ccccc3)cccc21)c1nc(-c2ccccc2)c(-c2ccccc2)o1,COCOc1cccc2c1CCCC2NC(C)c1nc(-c2ccccc2)c(-c2ccccc2)o1,COc1cccc2c1CCCC2N[C@@H](C)c1nc(-c2ccccc2)c(-c2ccccc2)o1,,COc1cccc2c1CCCN2NC(C)c1nc(-c2ccccc2)c(-c2ccccc2)o1,,COc1cccc2c1CCC[S]2NC(C)c1nc(-c2ccccc2)c(-c2ccccc2)o1,COc1cccc2c1CCC[SiH]2NC(C)c1nc(-c2ccccc2)c(-c2ccccc2)o1,COc1cccc2c1CCCB2NC(C)c1nc(-c2ccccc2)c(-c2ccccc2)o1"
Cc1cc(NC(=O)c2cc(NC3CCCCC3)ncn2)c(C)cc1O,Cc1cc(O)c(C)cc1N.O=C(O)c1cc(NC2CCCCC2)ncn1,"COc1cc(C)c(NC(=O)c2cc(NC3CCCCC3)ncn2)cc1C,COC(=O)c1cc(NC2CCCCC2)ncn1.Cc1cc(O)c(C)cc1N,CC(=O)Oc1cc(C)c(NC(=O)c2cc(NC3CCCCC3)ncn2)cc1C,Cc1cc(OCc2ccccc2)c(C)cc1NC(=O)c1cc(NC2CCCCC2)ncn1,C[O-].Cc1cc(NC(=O)c2cc(NC3CCCCC3)ncn2)c(C)cc1O,C[NH3+].Cc1cc(NC(=O)c2cc(NC3CCCCC3)ncn2)c(C)cc1O,CBr.Cc1cc(NC(=O)c2cc(NC3CCCCC3)ncn2)c(C)cc1O,C[Mg+].Cc1cc(NC(=O)c2cc(NC3CCCCC3)ncn2)c(C)cc1O,Cc1cc(OC=O)c(C)cc1NC(=O)c1cc(NC2CCCCC2)ncn1,Cc1cc(O)c(C)cc1N.O=C(O)c1cc(NC2CCCCC2)ncn1"
COC(=O)[C@H](C)NC(=O)C(CSC(C)=O)Cc1ccccc1,CC(=O)SCC(Cc1ccccc1)C(=O)Cl.COC(=O)[C@H](C)N,"CC(=O)SCC(Cc1ccccc1)C(=O)O.COC(=O)[C@H](C)N,CC(=O)S,CC(=O)SCC(Cc1ccccc1)C(=O)O.COC(=O)[C@H](C)N,CC(=O)SCC(Cc1ccccc1)C(=O)Cl.COC(=O)[C@H](C)N,CC(=O)SCC(CSC(C)=O)C(=O)O.COC(=O)[C@H](C)N,CC(=O)SCC(Cc1ccccc1)C(=O)O.COC(=O)[C@H](C)[NH3+],,,CC(=O)SCC(=Cc1ccccc1)C(=O)O.COC(=O)[C@H](C)N,CC(=O)SC[C@H](Cc1ccccc1)C(=O)O.COC(=O)[C@H](C)N"
Cn1c(CCN2CCC(COc3ccccc3F)CC2)cncc1=O,CI.O=c1cncc(CCN2CCC(COc3ccccc3F)CC2)[nH]1,"CI.O=c1cncc(CCN2CCC(COc3ccccc3F)CC2)[nH]1,CO.O=c1cncc(CCN2CCC(COc3ccccc3F)CC2)[nH]1,Cn1c(CCCl)cncc1=O.Fc1ccccc1OCC1CCNCC1,,CO.Cn1c(CCN2CCC(COc3ccccc3F)CC2)cncc1=O,CN.CS(=O)(=O)OCCc1cncc(=O)[nH]1,CN.COC(=O)Cc1cncc(=O)n1C,CN.Cn1c(CCOS(C)(=O)=O)cncc1=O,Cn1c(CCOS(C)(=O)=O)cncc1=O.Fc1ccccc1OCC1CCNCC1,Fc1ccccc1OCC1CCNCC1.O=c1cncc(CCI)[nH]1"
CC(C)Cc1ccc(-c2nc(-c3cnc(CO)cn3)no2)cc1,CCOC(=O)c1cnc(-c2noc(-c3ccc(CC(C)C)cc3)n2)cn1,"COC(=O)c1cnc(-c2noc(-c3ccc(CC(C)C)cc3)n2)cn1,CCOC(=O)c1cnc(-c2noc(-c3ccc(CC(C)C)cc3)n2)cn1,COC(=O)c1cnc(-c2noc(I)n2)cn1,COCc1cnc(-c2noc(-c3ccc(CC(C)C)cc3)n2)cn1,CC(C)Cc1ccc(-c2nc(-c3cnc(CO[Si](C)(C)C(C)(C)C)cn3)no2)cc1,,COCOCc1cnc(-c2noc(-c3ccc(CC(C)C)cc3)n2)cn1,COC(=O)c1cnc(-c2noc(-c3ccc(CBr)cc3)n2)cn1,CC(C)Cc1ccc(-c2nc(-c3cnc(C(=O)O)cn3)no2)cc1,CC(=S)Cc1ccc(-c2nc(-c3cnc(CO)cn3)no2)cc1.O"
CCOC(=O)c1c(C(C)(C)O)nc(CO)n1Cc1ccc(-c2ccccc2-c2nnnn2C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,CCOC(=O)c1c(C(C)(C)O)nc(COC(C)=O)n1Cc1ccc(-c2ccccc2-c2nnnn2C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,"BrCc1ccc(-c2ccccc2-c2nnnn2C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1.CCOC(=O)c1[nH]c(CO)nc1C(C)(C)O,BrCc1ccc(-c2ccccc2-c2nnnn2C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1.CCOC(=O)c1[nH]c(CO)nc1C(C)(C)O,CCOC(=O)c1c(C(C)(C)O)nc(CO[Si](C)(C)C(C)(C)C)n1Cc1ccc(-c2ccccc2-c2nnnn2C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,,,,,CCOC(=O)c1c(C(C)(C)O)nc(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1.ClC(c1ccccc1)(c1ccccc1)c1ccccc1,BrCc1ccc(-c2ccccc2-c2nnnn2C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1.CCOC(=O)c1[n-]c(CO)nc1C(C)(C)O,"
CCCCCC1CC2CCC(C2)C1=O,CCCCCC1CC2C=CC(C2)C1=O,"CCCCCC1CC2CCC(C2)C1O,CCCCCC1CC2CCC(C2)C1(OC)OC,CCCCCC1CC2C=CC(C2)C1=O,CCCCCC1CC2CCC1C2=O,CCCCCC1CC2CCC1C2,CCCC=CC1CC2CCC(C2)C1=O,,CCCCC=C1CC2CCC(C2)C1=O,CCCCC,CCCC"
Nc1ncc(-c2ccccc2)c(-c2ccccc2)n1,Nc1ncc(I)c(-c2ccccc2)n1.OB(O)c1ccccc1,"Nc1ncc(Br)c(-c2ccccc2)n1.OB(O)c1ccccc1,,Nc1nc(Cl)c(-c2ccccc2)c(-c2ccccc2)n1,Nc1ncc(-c2ccccc2)c(Cl)n1.OB(O)c1ccccc1,Nc1nc(Cl)c(-c2ccccc2)c(-c2ccccc2)n1.OB(O)c1ccccc1,,Nc1ncc(Br)c(-c2ccccc2)n1.[Mg+]c1ccccc1,Nc1ncc(Br)c(-c2ccccc2)n1.[Zn+]c1ccccc1,,"
